player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1641709,Ausar Thompson,2016-2026,3,1703,Spotup,-0.8856068961711955,-0.20970562648829522,0.18966529653552555,0.039342337052260715,0.059307105108631825,0.12331180270111568,0.005871990604815032,0.08103347034644745,0.05989430416911333,0.012918379330593071,0.22019964768056371,0.20845566647093364
1641710,Anthony Black,2016-2026,3,1950,Spotup,1.1591324522942863,-0.197736172997244,0.06051282051282051,0.04871794871794872,0.043076923076923075,0.03128205128205128,0.015897435897435898,0.2548717948717949,0.015897435897435898,0.0,0.28205128205128205,0.24769230769230768
1641711,Gradey Dick,2016-2026,3,1496,Transition,1.7062948797340909,-1.773025328466732,0.07620320855614973,0.0875668449197861,0.0,0.0374331550802139,0.16109625668449198,0.07286096256684492,0.016711229946524065,0.0,0.25133689839572193,0.2967914438502674
1641712,Rayan Rupert,2016-2026,2,339,Spotup,0.9789120527135063,-2.0868949788666757,0.04424778761061947,0.0471976401179941,0.0,0.061946902654867256,0.0,0.08849557522123894,0.0,0.0,0.49852507374631266,0.25958702064896755
1641713,GG Jackson,2016-2026,3,1437,Spotup,0.5845349095580288,-0.4952072262456693,0.049408489909533754,0.032707028531663185,0.05149617258176757,0.061934585942936674,0.027835768963117607,0.16701461377870563,0.020180932498260265,0.006958942240779402,0.4231036882393876,0.1593597773138483
1641715,Cam Whitmore,2016-2026,3,1157,Transition,1.2757640024212158,-0.5626284318914515,0.06482281763180639,0.06222990492653414,0.07000864304235091,0.06222990492653414,0.018150388936905792,0.13050993949870354,0.0,0.0,0.28867761452031115,0.30337078651685395
1641716,Jarace Walker,2016-2026,3,1394,Spotup,1.1807994867502696,-0.591651641598354,0.054519368723098996,0.05380200860832138,0.05236728837876614,0.01649928263988522,0.020086083213773313,0.1649928263988522,0.02223816355810617,0.00860832137733142,0.38235294117647056,0.22453371592539456
1641717,Cason Wallace,2016-2026,3,1651,Spotup,0.9881348750306468,-0.7271973946806962,0.07934585099939431,0.050878255602665054,0.044215626892792244,0.023622047244094488,0.021804966686856452,0.15869170199878863,0.030890369473046637,0.0,0.3500908540278619,0.2404603270745003
1641718,Keyonte George,2016-2026,3,3272,P&R Ball Handler,1.9021471923766566,1.6745707820719389,0.034535452322738386,0.09718826405867971,0.10819070904645477,0.004889975550122249,0.05837408312958435,0.35207823960880197,0.008863080684596576,0.0,0.17878973105134474,0.15709046454767725
1641722,Jordan Hawkins,2016-2026,3,1363,Spotup,2.3568507984735105,-1.1043534198995628,0.0,0.13132795304475423,0.02421129860601614,0.011005135730007337,0.12325752017608217,0.12472487160674982,0.02127659574468085,0.0,0.3536316947909024,0.21056493030080703
